t+AF8-degree+AF8-celsius,data,long,lat,hora,umidade,altitude,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,data,long,lat,hora,t+AF8-degree+AF8-celsius,umidade,altitude,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,data,long,lat,hora,t+AF8-degree+AF8-celsius,umidade,altitude,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,data,long,lat,hora,t+AF8-degree+AF8-celsius,umidade,altitude,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct
18.7,20160612,599873,8278546,215413,56.7,210.3,11.424548682141104,46.87722792850566,1.7870001827125288,15.285156935731765,24.626066270908943,0.0,20160612,599873,8278546,215413,18.7,56.7,210.3,11.424548682141104,46.87722792850566,1.7870001827125288,15.285156935731765,24.626066270908943,0.0,20160612,599879,8278553,215414,18.7,56.7,210.1,11.424548682141104,46.87722792850566,1.7870001827125288,15.285156935731765,24.626066270908943,0.0,20160612,599867,8278538,215412,18.7,56.7,210.1,11.424548682141104,46.87722792850566,1.7870001827125288,15.285156935731765,24.626066270908943,0.0
18.7,20160612,599879,8278553,215414,56.7,210.1,11.424548682141104,46.87722792850566,1.7870001827125288,15.285156935731765,24.626066270908943,0.0,20160612,599879,8278553,215414,18.7,56.7,210.1,11.424548682141104,46.87722792850566,1.7870001827125288,15.285156935731765,24.626066270908943,0.0,20160612,599884,8278560,215415,18.7,57.7,210.2,11.424548682141104,46.87722792850566,1.7870001827125288,15.285156935731765,24.626066270908943,0.0,20160612,599873,8278546,215413,18.7,56.7,210.3,11.424548682141104,46.87722792850566,1.7870001827125288,15.285156935731765,24.626066270908943,0.0
18.7,20160612,599884,8278560,215415,57.7,210.2,11.424548682141104,46.87722792850566,1.7870001827125288,15.285156935731765,24.626066270908943,0.0,20160612,599884,8278560,215415,18.7,57.7,210.2,11.424548682141104,46.87722792850566,1.7870001827125288,15.285156935731765,24.626066270908943,0.0,20160612,599879,8278553,215414,18.7,56.7,210.1,11.424548682141104,46.87722792850566,1.7870001827125288,15.285156935731765,24.626066270908943,0.0,20160612,599890,8278568,215416,18.7,57.7,210.3,11.424548682141104,46.87722792850566,1.7870001827125288,15.285156935731765,24.626066270908943,0.0
18.7,20160612,599890,8278568,215416,57.7,210.3,11.424548682141104,46.87722792850566,1.7870001827125288,15.285156935731765,24.626066270908943,0.0,20160612,599890,8278568,215416,18.7,57.7,210.3,11.424548682141104,46.87722792850566,1.7870001827125288,15.285156935731765,24.626066270908943,0.0,20160612,599895,8278574,215417,18.7,57.7,210.3,11.424548682141104,46.87722792850566,1.7870001827125288,15.285156935731765,24.626066270908943,0.0,20160612,599884,8278560,215415,18.7,57.7,210.2,11.424548682141104,46.87722792850566,1.7870001827125288,15.285156935731765,24.626066270908943,0.0
18.7,20160612,599895,8278574,215417,57.7,210.3,11.424548682141104,46.87722792850566,1.7870001827125288,15.285156935731765,24.626066270908943,0.0,20160612,599895,8278574,215417,18.7,57.7,210.3,11.424548682141104,46.87722792850566,1.7870001827125288,15.285156935731765,24.626066270908943,0.0,20160612,599890,8278568,215416,18.7,57.7,210.3,11.424548682141104,46.87722792850566,1.7870001827125288,15.285156935731765,24.626066270908943,0.0,20160612,599900,8278581,215418,18.7,58.1,210.4,11.424548682141104,46.87722792850566,1.7870001827125288,15.285156935731765,24.626066270908943,0.0
18.7,20160612,599900,8278581,215418,58.1,210.4,11.424548682141104,46.87722792850566,1.7870001827125288,15.285156935731765,24.626066270908943,0.0,20160612,599900,8278581,215418,18.7,58.1,210.4,11.424548682141104,46.87722792850566,1.7870001827125288,15.285156935731765,24.626066270908943,0.0,20160612,599905,8278587,215419,18.7,58.1,210.6,11.424548682141104,46.87722792850566,1.7870001827125288,15.285156935731765,24.626066270908943,0.0,20160612,599895,8278574,215417,18.7,57.7,210.3,11.424548682141104,46.87722792850566,1.7870001827125288,15.285156935731765,24.626066270908943,0.0
18.7,20160612,599905,8278587,215419,58.1,210.6,11.424548682141104,46.87722792850566,1.7870001827125288,15.285156935731765,24.626066270908943,0.0,20160612,599905,8278587,215419,18.7,58.1,210.6,11.424548682141104,46.87722792850566,1.7870001827125288,15.285156935731765,24.626066270908943,0.0,20160612,599900,8278581,215418,18.7,58.1,210.4,11.424548682141104,46.87722792850566,1.7870001827125288,15.285156935731765,24.626066270908943,0.0,20160612,599910,8278593,215420,18.7,58.1,210.8,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.7,20160612,599910,8278593,215420,58.1,210.8,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599910,8278593,215420,18.7,58.1,210.8,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599905,8278587,215419,18.7,58.1,210.6,11.424548682141104,46.87722792850566,1.7870001827125288,15.285156935731765,24.626066270908943,0.0,20160612,599915,8278600,215421,18.7,58.3,210.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.7,20160612,599915,8278600,215421,58.3,210.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599915,8278600,215421,18.7,58.3,210.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599920,8278606,215422,18.7,58.3,210.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599910,8278593,215420,18.7,58.1,210.8,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.7,20160612,599920,8278606,215422,58.3,210.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599920,8278606,215422,18.7,58.3,210.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599915,8278600,215421,18.7,58.3,210.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599925,8278613,215423,18.7,58.3,210.8,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.7,20160612,599925,8278613,215423,58.3,210.8,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599925,8278613,215423,18.7,58.3,210.8,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599931,8278619,215424,18.7,58.6,210.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599920,8278606,215422,18.7,58.3,210.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.7,20160612,599931,8278619,215424,58.6,210.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599931,8278619,215424,18.7,58.6,210.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599925,8278613,215423,18.7,58.3,210.8,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599936,8278627,215425,18.7,58.6,211,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.7,20160612,599936,8278627,215425,58.6,211,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599936,8278627,215425,18.7,58.6,211,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599942,8278634,215426,18.7,58.6,210.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599931,8278619,215424,18.7,58.6,210.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.7,20160612,599942,8278634,215426,58.6,210.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599942,8278634,215426,18.7,58.6,210.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599947,8278640,215427,18.6,58.4,210.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599936,8278627,215425,18.7,58.6,211,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.6,20160612,599947,8278640,215427,58.4,210.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599947,8278640,215427,18.6,58.4,210.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599942,8278634,215426,18.7,58.6,210.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599952,8278648,215428,18.6,58.4,210.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.6,20160612,599952,8278648,215428,58.4,210.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599952,8278648,215428,18.6,58.4,210.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599947,8278640,215427,18.6,58.4,210.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599958,8278656,215429,18.6,58.4,211.5,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.6,20160612,599958,8278656,215429,58.4,211.5,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599958,8278656,215429,18.6,58.4,211.5,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599963,8278662,215430,18.5,59.1,211.6,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599952,8278648,215428,18.6,58.4,210.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.5,20160612,599963,8278662,215430,59.1,211.6,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599963,8278662,215430,18.5,59.1,211.6,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599958,8278656,215429,18.6,58.4,211.5,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599970,8278670,215431,18.5,59.1,211.7,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.5,20160612,599970,8278670,215431,59.1,211.7,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599970,8278670,215431,18.5,59.1,211.7,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599975,8278678,215432,18.5,59.1,211.7,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599963,8278662,215430,18.5,59.1,211.6,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.5,20160612,599975,8278678,215432,59.1,211.7,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599975,8278678,215432,18.5,59.1,211.7,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599970,8278670,215431,18.5,59.1,211.7,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599982,8278686,215433,18.5,59.7,211.6,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.5,20160612,599982,8278686,215433,59.7,211.6,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599982,8278686,215433,18.5,59.7,211.6,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599988,8278693,215434,18.5,59.7,211.6,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599975,8278678,215432,18.5,59.1,211.7,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.5,20160612,599988,8278693,215434,59.7,211.6,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599988,8278693,215434,18.5,59.7,211.6,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599982,8278686,215433,18.5,59.7,211.6,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599994,8278702,215435,18.5,59.7,211.6,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.5,20160612,599994,8278702,215435,59.7,211.6,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599994,8278702,215435,18.5,59.7,211.6,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600001,8278710,215436,18.5,60.1,211.6,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599988,8278693,215434,18.5,59.7,211.6,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.5,20160612,600001,8278710,215436,60.1,211.6,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600001,8278710,215436,18.5,60.1,211.6,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,599994,8278702,215435,18.5,59.7,211.6,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600007,8278719,215437,18.5,60.1,211.6,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.5,20160612,600007,8278719,215437,60.1,211.6,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600007,8278719,215437,18.5,60.1,211.6,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600014,8278727,215438,18.5,60.1,211.7,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600001,8278710,215436,18.5,60.1,211.6,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.5,20160612,600014,8278727,215438,60.1,211.7,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600014,8278727,215438,18.5,60.1,211.7,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600007,8278719,215437,18.5,60.1,211.6,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600021,8278736,215439,18.4,60.8,211.7,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.4,20160612,600021,8278736,215439,60.8,211.7,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600021,8278736,215439,18.4,60.8,211.7,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600029,8278744,215440,18.4,60.8,211.7,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600014,8278727,215438,18.5,60.1,211.7,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.4,20160612,600029,8278744,215440,60.8,211.7,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600029,8278744,215440,18.4,60.8,211.7,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600021,8278736,215439,18.4,60.8,211.7,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600037,8278753,215441,18.4,60.8,211.8,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.4,20160612,600037,8278753,215441,60.8,211.8,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600037,8278753,215441,18.4,60.8,211.8,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600044,8278762,215442,18.4,61.4,211.8,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600029,8278744,215440,18.4,60.8,211.7,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.4,20160612,600044,8278762,215442,61.4,211.8,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600044,8278762,215442,18.4,61.4,211.8,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600051,8278769,215443,18.4,61.4,212,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600037,8278753,215441,18.4,60.8,211.8,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.4,20160612,600051,8278769,215443,61.4,212,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600051,8278769,215443,18.4,61.4,212,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600044,8278762,215442,18.4,61.4,211.8,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600057,8278778,215444,18.4,61.4,212,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.4,20160612,600057,8278778,215444,61.4,212,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600057,8278778,215444,18.4,61.4,212,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600062,8278786,215445,18.3,61.9,212.3,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600051,8278769,215443,18.4,61.4,212,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.3,20160612,600062,8278786,215445,61.9,212.3,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600062,8278786,215445,18.3,61.9,212.3,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600057,8278778,215444,18.4,61.4,212,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600069,8278795,215446,18.3,61.9,211.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.3,20160612,600069,8278795,215446,61.9,211.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600069,8278795,215446,18.3,61.9,211.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600075,8278802,215447,18.3,61.9,211.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600062,8278786,215445,18.3,61.9,212.3,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.3,20160612,600075,8278802,215447,61.9,211.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600075,8278802,215447,18.3,61.9,211.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600069,8278795,215446,18.3,61.9,211.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600081,8278810,215448,18.2,61.5,212,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.2,20160612,600081,8278810,215448,61.5,212,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600081,8278810,215448,18.2,61.5,212,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600087,8278817,215449,18.2,61.5,212,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600075,8278802,215447,18.3,61.9,211.9,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.2,20160612,600087,8278817,215449,61.5,212,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600087,8278817,215449,18.2,61.5,212,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600081,8278810,215448,18.2,61.5,212,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600093,8278824,215450,18.2,61.5,212.1,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18.2,20160612,600093,8278824,215450,61.5,212.1,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600093,8278824,215450,18.2,61.5,212.1,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600087,8278817,215449,18.2,61.5,212,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0,20160612,600081,8278810,215448,18.2,61.5,212,10.32374756383113,65.61671877848039,1.4511854853409234,15.20064216710366,7.407706005243897,0.0
18,20160612,600130,8278875,215457,60.6,213.8,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600130,8278875,215457,18,60.6,213.8,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600136,8278882,215458,18,60.6,214.5,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600141,8278888,215459,18,60.6,214.8,9.59,74.94,0.16,12.17,3.24,0.0
18,20160612,600136,8278882,215458,60.6,214.5,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600136,8278882,215458,18,60.6,214.5,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600141,8278888,215459,18,60.6,214.8,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600130,8278875,215457,18,60.6,213.8,9.59,74.94,0.16,12.17,3.24,0.0
18,20160612,600141,8278888,215459,60.6,214.8,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600141,8278888,215459,18,60.6,214.8,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600136,8278882,215458,18,60.6,214.5,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600145,8278895,215500,18,61.2,215.1,9.59,74.94,0.16,12.17,3.24,0.0
18,20160612,600145,8278895,215500,61.2,215.1,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600145,8278895,215500,18,61.2,215.1,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600141,8278888,215459,18,60.6,214.8,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600151,8278901,215501,18,61.2,215.4,9.59,74.94,0.16,12.17,3.24,0.0
18,20160612,600151,8278901,215501,61.2,215.4,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600151,8278901,215501,18,61.2,215.4,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600155,8278907,215502,18,61.2,215.4,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600145,8278895,215500,18,61.2,215.1,9.59,74.94,0.16,12.17,3.24,0.0
18,20160612,600155,8278907,215502,61.2,215.4,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600155,8278907,215502,18,61.2,215.4,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600151,8278901,215501,18,61.2,215.4,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600161,8278912,215503,18,61.4,215.8,9.59,74.94,0.16,12.17,3.24,0.0
18,20160612,600161,8278912,215503,61.4,215.8,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600161,8278912,215503,18,61.4,215.8,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600164,8278915,215504,18,61.4,216,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600155,8278907,215502,18,61.2,215.4,9.59,74.94,0.16,12.17,3.24,0.0
18,20160612,600164,8278915,215504,61.4,216,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600164,8278915,215504,18,61.4,216,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600161,8278912,215503,18,61.4,215.8,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600168,8278918,215505,18,61.4,216.1,9.59,74.94,0.16,12.17,3.24,0.0
18,20160612,600168,8278918,215505,61.4,216.1,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600168,8278918,215505,18,61.4,216.1,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600171,8278920,215506,18,61.7,216.3,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600164,8278915,215504,18,61.4,216,9.59,74.94,0.16,12.17,3.24,0.0
18,20160612,600171,8278920,215506,61.7,216.3,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600171,8278920,215506,18,61.7,216.3,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600172,8278923,215507,18,61.7,216.3,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600168,8278918,215505,18,61.4,216.1,9.59,74.94,0.16,12.17,3.24,0.0
18,20160612,600172,8278923,215507,61.7,216.3,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600172,8278923,215507,18,61.7,216.3,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600173,8278925,215508,18,61.7,216.9,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600171,8278920,215506,18,61.7,216.3,9.59,74.94,0.16,12.17,3.24,0.0
18,20160612,600173,8278925,215508,61.7,216.9,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600173,8278925,215508,18,61.7,216.9,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600175,8278925,215509,18,61.6,217.2,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600173,8278925,215511,18,61.6,217.9,9.59,74.94,0.16,12.17,3.24,0.0
18,20160612,600175,8278925,215509,61.6,217.2,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600175,8278925,215509,18,61.6,217.2,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600175,8278925,215510,18,61.6,217.6,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600173,8278925,215508,18,61.7,216.9,9.59,74.94,0.16,12.17,3.24,0.0
18,20160612,600175,8278925,215510,61.6,217.6,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600175,8278925,215510,18,61.6,217.6,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600175,8278925,215509,18,61.6,217.2,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600173,8278925,215511,18,61.6,217.9,9.59,74.94,0.16,12.17,3.24,0.0
18,20160612,600173,8278925,215511,61.6,217.9,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600173,8278925,215511,18,61.6,217.9,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600173,8278924,215512,18,61.4,217.9,9.59,74.94,0.16,12.17,3.24,0.0,20160612,600173,8278925,215508,18,61.7,216.9,9.59,74.94,0.16,12.17,3.24,0.0
