t+AF8-degree+AF8-celsius,data,long,lat,hora,umidade,altitude,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,data,long,lat,hora,t+AF8-degree+AF8-celsius,umidade,altitude,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,data,long,lat,hora,t+AF8-degree+AF8-celsius,umidade,altitude,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,data,long,lat,hora,t+AF8-degree+AF8-celsius,umidade,altitude,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct
28.6,20160320,598376,8276488,211800,65.1,219.5,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598376,8276488,211800,28.6,65.1,219.5,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598376,8276488,211801,28.6,65.1,219.7,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598376,8276488,211802,28.6,65.1,219.8,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598376,8276488,211801,65.1,219.7,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598376,8276488,211801,28.6,65.1,219.7,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598376,8276488,211800,28.6,65.1,219.5,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598376,8276488,211802,28.6,65.1,219.8,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598376,8276488,211802,65.1,219.8,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598376,8276488,211802,28.6,65.1,219.8,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598376,8276488,211803,28.6,65.8,220.2,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598376,8276488,211801,28.6,65.1,219.7,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598376,8276488,211803,65.8,220.2,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598376,8276488,211803,28.6,65.8,220.2,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598376,8276488,211802,28.6,65.1,219.8,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276488,211804,28.6,65.8,220.7,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598375,8276488,211804,65.8,220.7,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276488,211804,28.6,65.8,220.7,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276488,211805,28.6,65.8,220.7,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598376,8276488,211803,28.6,65.8,220.2,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598375,8276488,211805,65.8,220.7,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276488,211805,28.6,65.8,220.7,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276488,211804,28.6,65.8,220.7,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276488,211806,28.6,65.8,222.1,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598375,8276488,211806,65.8,222.1,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276488,211806,28.6,65.8,222.1,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276488,211805,28.6,65.8,220.7,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276488,211807,28.6,65.8,222.6,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598375,8276488,211807,65.8,222.6,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276488,211807,28.6,65.8,222.6,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276488,211806,28.6,65.8,222.1,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276488,211808,28.6,65.8,223.2,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598375,8276488,211808,65.8,223.2,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276488,211808,28.6,65.8,223.2,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276488,211807,28.6,65.8,222.6,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276488,211806,28.6,65.8,222.1,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598375,8276489,211815,65.2,223.5,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276489,211815,28.6,65.2,223.5,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276489,211816,28.6,65.2,223.8,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276489,211817,28.6,65.2,224.3,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598375,8276489,211816,65.2,223.8,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276489,211816,28.6,65.2,223.8,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276489,211815,28.6,65.2,223.5,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276489,211817,28.6,65.2,224.3,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598375,8276489,211817,65.2,224.3,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276489,211817,28.6,65.2,224.3,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276489,211816,28.6,65.2,223.8,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276489,211818,28.6,66,224.7,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598375,8276489,211818,66,224.7,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276489,211818,28.6,66,224.7,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276489,211817,28.6,65.2,224.3,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276489,211819,28.6,66,224.6,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598375,8276489,211819,66,224.6,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276489,211819,28.6,66,224.6,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276489,211818,28.6,66,224.7,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276489,211817,28.6,65.2,224.3,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598376,8276490,211820,66,224.6,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598376,8276490,211820,28.6,66,224.6,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598375,8276489,211819,28.6,66,224.6,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598378,8276491,211821,28.6,66,223.8,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598378,8276491,211821,66,223.8,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598378,8276491,211821,28.6,66,223.8,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598379,8276493,211822,28.6,66,223.6,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598376,8276490,211820,28.6,66,224.6,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598379,8276493,211822,66,223.6,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598379,8276493,211822,28.6,66,223.6,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598378,8276491,211821,28.6,66,223.8,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598382,8276497,211823,28.6,66,223.4,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598382,8276497,211823,66,223.4,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598382,8276497,211823,28.6,66,223.4,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598384,8276500,211824,28.6,65.9,222.9,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598379,8276493,211822,28.6,66,223.6,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598384,8276500,211824,65.9,222.9,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598384,8276500,211824,28.6,65.9,222.9,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598382,8276497,211823,28.6,66,223.4,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598387,8276504,211825,28.6,65.9,222.9,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598387,8276504,211825,65.9,222.9,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598387,8276504,211825,28.6,65.9,222.9,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598384,8276500,211824,28.6,65.9,222.9,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598390,8276509,211826,28.6,65.9,221.2,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598390,8276509,211826,65.9,221.2,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598390,8276509,211826,28.6,65.9,221.2,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598387,8276504,211825,28.6,65.9,222.9,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598395,8276514,211827,28.6,66,220.8,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598395,8276514,211827,66,220.8,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598395,8276514,211827,28.6,66,220.8,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598390,8276509,211826,28.6,65.9,221.2,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598400,8276519,211828,28.6,66,220.4,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598400,8276519,211828,66,220.4,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598400,8276519,211828,28.6,66,220.4,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598395,8276514,211827,28.6,66,220.8,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598404,8276525,211829,28.6,66,220,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598404,8276525,211829,66,220,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598404,8276525,211829,28.6,66,220,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598400,8276519,211828,28.6,66,220.4,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598410,8276531,211830,28.6,65.9,220,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598410,8276531,211830,65.9,220,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598410,8276531,211830,28.6,65.9,220,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598415,8276536,211831,28.6,65.9,219.6,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598404,8276525,211829,28.6,66,220,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598415,8276536,211831,65.9,219.6,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598415,8276536,211831,28.6,65.9,219.6,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598410,8276531,211830,28.6,65.9,220,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598421,8276542,211832,28.6,65.9,219.5,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598421,8276542,211832,65.9,219.5,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598421,8276542,211832,28.6,65.9,219.5,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598415,8276536,211831,28.6,65.9,219.6,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598427,8276548,211833,28.6,66,219.7,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598427,8276548,211833,66,219.7,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598427,8276548,211833,28.6,66,219.7,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598421,8276542,211832,28.6,65.9,219.5,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598434,8276555,211834,28.6,66,219.7,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598434,8276555,211834,66,219.7,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598434,8276555,211834,28.6,66,219.7,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598439,8276562,211835,28.6,66,219.7,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598427,8276548,211833,28.6,66,219.7,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598439,8276562,211835,66,219.7,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598439,8276562,211835,28.6,66,219.7,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598445,8276567,211836,28.6,66.1,220.2,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598434,8276555,211834,28.6,66,219.7,6.47,5.98,9.69,37.09,40.11,0.67
28.6,20160320,598445,8276567,211836,66.1,220.2,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598445,8276567,211836,28.6,66.1,220.2,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598439,8276562,211835,28.6,66,219.7,6.47,5.98,9.69,37.09,40.11,0.67,20160320,598452,8276574,211837,28.6,66.1,220.4,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221
28.6,20160320,598452,8276574,211837,66.1,220.4,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598452,8276574,211837,28.6,66.1,220.4,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598457,8276580,211838,28.6,66.1,220.5,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598445,8276567,211836,28.6,66.1,220.2,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221
28.6,20160320,598457,8276580,211838,66.1,220.5,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598457,8276580,211838,28.6,66.1,220.5,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598452,8276574,211837,28.6,66.1,220.4,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598445,8276567,211836,28.6,66.1,220.2,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221
28.6,20160320,598502,8276626,211845,65.2,223.1,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598502,8276626,211845,28.6,65.2,223.1,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598508,8276632,211846,28.6,65.2,223.1,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598514,8276639,211847,28.6,65.2,225.3,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221
28.6,20160320,598508,8276632,211846,65.2,223.1,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598508,8276632,211846,28.6,65.2,223.1,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598502,8276626,211845,28.6,65.2,223.1,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598514,8276639,211847,28.6,65.2,225.3,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221
28.6,20160320,598514,8276639,211847,65.2,225.3,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598514,8276639,211847,28.6,65.2,225.3,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598508,8276632,211846,28.6,65.2,223.1,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598521,8276645,211848,28.6,66,226,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221
28.6,20160320,598521,8276645,211848,66,226,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598521,8276645,211848,28.6,66,226,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598526,8276651,211849,28.6,66,226.9,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598514,8276639,211847,28.6,65.2,225.3,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221
28.6,20160320,598526,8276651,211849,66,226.9,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598526,8276651,211849,28.6,66,226.9,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598521,8276645,211848,28.6,66,226,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598533,8276657,211850,28.6,66,226.9,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221
28.6,20160320,598533,8276657,211850,66,226.9,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598533,8276657,211850,28.6,66,226.9,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598538,8276663,211851,28.6,66,226.1,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598526,8276651,211849,28.6,66,226.9,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221
28.6,20160320,598538,8276663,211851,66,226.1,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598538,8276663,211851,28.6,66,226.1,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598533,8276657,211850,28.6,66,226.9,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598543,8276670,211852,28.6,66,226.3,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221
28.6,20160320,598543,8276670,211852,66,226.3,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598543,8276670,211852,28.6,66,226.3,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598548,8276675,211853,28.6,66,226.8,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598538,8276663,211851,28.6,66,226.1,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221
28.6,20160320,598548,8276675,211853,66,226.8,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598548,8276675,211853,28.6,66,226.8,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598543,8276670,211852,28.6,66,226.3,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598538,8276663,211851,28.6,66,226.1,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221
28.6,20160320,598582,8276717,211900,65.3,229.1,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598582,8276717,211900,28.6,65.3,229.1,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598589,8276724,211901,28.6,65.3,227.6,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598596,8276730,211902,28.6,65.3,226.9,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221
28.6,20160320,598589,8276724,211901,65.3,227.6,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598589,8276724,211901,28.6,65.3,227.6,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598596,8276730,211902,28.6,65.3,226.9,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598582,8276717,211900,28.6,65.3,229.1,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221
28.6,20160320,598596,8276730,211902,65.3,226.9,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598596,8276730,211902,28.6,65.3,226.9,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598589,8276724,211901,28.6,65.3,227.6,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598604,8276738,211903,28.6,66.1,226.6,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221
28.6,20160320,598604,8276738,211903,66.1,226.6,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598604,8276738,211903,28.6,66.1,226.6,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598610,8276746,211904,28.6,66.1,226.6,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598596,8276730,211902,28.6,65.3,226.9,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221
28.6,20160320,598610,8276746,211904,66.1,226.6,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598610,8276746,211904,28.6,66.1,226.6,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598604,8276738,211903,28.6,66.1,226.6,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598618,8276753,211905,28.6,66.1,226.6,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221
28.6,20160320,598618,8276753,211905,66.1,226.6,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598618,8276753,211905,28.6,66.1,226.6,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598624,8276761,211906,28.6,66.2,226.8,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598610,8276746,211904,28.6,66.1,226.6,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221
28.6,20160320,598624,8276761,211906,66.2,226.8,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598624,8276761,211906,28.6,66.2,226.8,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598618,8276753,211905,28.6,66.1,226.6,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598632,8276768,211907,28.6,66.2,226.4,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221
28.6,20160320,598632,8276768,211907,66.2,226.4,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598632,8276768,211907,28.6,66.2,226.4,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598638,8276775,211908,28.6,66.2,226.1,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598624,8276761,211906,28.6,66.2,226.8,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221
28.6,20160320,598638,8276775,211908,66.2,226.1,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598638,8276775,211908,28.6,66.2,226.1,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598632,8276768,211907,28.6,66.2,226.4,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221,20160320,598646,8276783,211909,28.6,66.1,225.8,11.463232827699303,11.95035593157169,2.552271626104133,35.91703626402296,37.98367559912042,0.13342775148149527
28.6,20160320,598646,8276783,211909,66.1,225.8,11.463232827699303,11.95035593157169,2.552271626104133,35.91703626402296,37.98367559912042,0.13342775148149527,20160320,598646,8276783,211909,28.6,66.1,225.8,11.463232827699303,11.95035593157169,2.552271626104133,35.91703626402296,37.98367559912042,0.13342775148149527,20160320,598652,8276790,211910,28.6,66.1,225.8,11.463232827699303,11.95035593157169,2.552271626104133,35.91703626402296,37.98367559912042,0.13342775148149527,20160320,598638,8276775,211908,28.6,66.2,226.1,7.4319513461395825,9.220499888748796,0.0,45.57665208039754,37.176815248831865,0.5940814358822221
28.6,20160320,598652,8276790,211910,66.1,225.8,11.463232827699303,11.95035593157169,2.552271626104133,35.91703626402296,37.98367559912042,0.13342775148149527,20160320,598652,8276790,211910,28.6,66.1,225.8,11.463232827699303,11.95035593157169,2.552271626104133,35.91703626402296,37.98367559912042,0.13342775148149527,20160320,598658,8276795,211911,28.6,66.1,224.3,11.463232827699303,11.95035593157169,2.552271626104133,35.91703626402296,37.98367559912042,0.13342775148149527,20160320,598646,8276783,211909,28.6,66.1,225.8,11.463232827699303,11.95035593157169,2.552271626104133,35.91703626402296,37.98367559912042,0.13342775148149527
28.6,20160320,598658,8276795,211911,66.1,224.3,11.463232827699303,11.95035593157169,2.552271626104133,35.91703626402296,37.98367559912042,0.13342775148149527,20160320,598658,8276795,211911,28.6,66.1,224.3,11.463232827699303,11.95035593157169,2.552271626104133,35.91703626402296,37.98367559912042,0.13342775148149527,20160320,598663,8276800,211912,28.6,66.4,224.7,11.463232827699303,11.95035593157169,2.552271626104133,35.91703626402296,37.98367559912042,0.13342775148149527,20160320,598652,8276790,211910,28.6,66.1,225.8,11.463232827699303,11.95035593157169,2.552271626104133,35.91703626402296,37.98367559912042,0.13342775148149527
28.6,20160320,598663,8276800,211912,66.4,224.7,11.463232827699303,11.95035593157169,2.552271626104133,35.91703626402296,37.98367559912042,0.13342775148149527,20160320,598663,8276800,211912,28.6,66.4,224.7,11.463232827699303,11.95035593157169,2.552271626104133,35.91703626402296,37.98367559912042,0.13342775148149527,20160320,598666,8276803,211913,28.6,66.4,225.6,11.463232827699303,11.95035593157169,2.552271626104133,35.91703626402296,37.98367559912042,0.13342775148149527,20160320,598658,8276795,211911,28.6,66.1,224.3,11.463232827699303,11.95035593157169,2.552271626104133,35.91703626402296,37.98367559912042,0.13342775148149527
28.6,20160320,598666,8276803,211913,66.4,225.6,11.463232827699303,11.95035593157169,2.552271626104133,35.91703626402296,37.98367559912042,0.13342775148149527,20160320,598666,8276803,211913,28.6,66.4,225.6,11.463232827699303,11.95035593157169,2.552271626104133,35.91703626402296,37.98367559912042,0.13342775148149527,20160320,598668,8276805,211914,28.6,66.4,227.4,11.463232827699303,11.95035593157169,2.552271626104133,35.91703626402296,37.98367559912042,0.13342775148149527,20160320,598663,8276800,211912,28.6,66.4,224.7,11.463232827699303,11.95035593157169,2.552271626104133,35.91703626402296,37.98367559912042,0.13342775148149527
